"","Date","Cases","Diffs","day"
"1",2020-05-01,4499,9,1
"2",2020-05-02,4506,7,2
"3",2020-05-03,4513,7,3
"4",2020-05-04,4519,6,4
"5",2020-05-05,4523,4,5
"6",2020-05-06,4528,5,6
"7",2020-05-07,4537,9,7
"8",2020-05-08,4543,6,8
"9",2020-05-09,4550,7,9
"10",2020-05-10,4552,2,10
"11",2020-05-11,4559,7,11
"12",2020-05-12,4564,5,12
"13",2020-05-13,4576,12,13
"14",2020-05-14,4579,3,14
"15",2020-05-15,4582,3,15
"16",2020-05-16,4585,3,16
"17",2020-05-17,4587,2,17
"18",2020-05-18,4592,5,18
"19",2020-05-19,4594,2,19
"20",2020-05-20,4597,3,20
"21",2020-05-21,4599,2,21
"22",2020-05-22,4601,2,22
"23",2020-05-23,4605,4,23
"24",2020-05-24,4609,4,24
"25",2020-05-25,4610,1,25
"26",2020-05-26,4611,1,26
"27",2020-05-27,4612,1,27
"28",2020-05-28,4615,3,28
"29",2020-05-29,4616,1,29
"30",2020-05-30,4617,1,30
"31",2020-05-31,4622,5,31
"32",2020-06-01,4628,6,32
"33",2020-06-02,4629,1,33
"34",2020-06-03,4637,8,34
"35",2020-06-04,4645,8,35
"36",2020-06-05,4647,2,36
"37",2020-06-06,4654,7,37
"38",2020-06-07,4675,21,38
"39",2020-06-08,4682,7,39
"40",2020-06-09,4686,4,40
"41",2020-06-10,4690,4,41
"42",2020-06-11,4694,4,42
"43",2020-06-12,4702,8,43
"44",2020-06-13,4715,13,44
"45",2020-06-14,4725,10,45
"46",2020-06-15,4744,19,46
"47",2020-06-16,4760,16,47
"48",2020-06-17,4771,11,48
"49",2020-06-18,4778,7,49
"50",2020-06-19,4791,13,50
"51",2020-06-20,4803,12,51
"52",2020-06-21,4839,36,52
"53",2020-06-22,4883,44,53
"54",2020-06-23,4908,25,54
"55",2020-06-24,4981,73,55
"56",2020-06-25,5009,28,56
"57",2020-06-26,5050,41,57
"58",2020-06-27,5094,44,58
"59",2020-06-28,5115,21,59
"60",2020-06-29,5176,61,60
"61",2020-06-30,5224,48,61
"62",2020-07-01,5312,88,62
